Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Sales_Amount,Profit,Year,Month,Month_Name,YearMonth,Profit_Margin,Revenue_Tier
ORD-105701,2023-06-09,East,Electronics,Webcam,5,97.8,21.88,2023,6,Jun,2023-06,22.37,Mid
ORD-105702,2023-04-13,West,Furniture,Office Chair,1,55.9,19.15,2023,4,Apr,2023-04,34.26,Mid
ORD-105703,2024-06-30,Central,Food & Bev,Granola Mix,5,38.65,18.02,2024,6,Jun,2024-06,46.62,Low
ORD-105704,2023-05-13,North,Office Supplies,Stapler,4,57.76,24.46,2023,5,May,2023-05,42.35,Mid
ORD-105705,2023-04-27,West,Office Supplies,Binder,1,10.23,3.62,2023,4,Apr,2023-04,35.39,Low
ORD-105706,2022-08-18,Central,Furniture,Whiteboard,4,135.4,40.23,2022,8,Aug,2022-08,29.71,Mid
ORD-105707,2024-08-30,Central,Electronics,Keyboard,1,20.96,4.61,2024,8,Aug,2024-08,21.99,Low
ORD-105708,2023-03-06,West,Electronics,Laptop,3,502.5,85.91,2023,3,Mar,2023-03,17.1,Premium
ORD-105709,2023-11-12,South,Office Supplies,Printer Paper,2,13.58,5.15,2023,11,Nov,2023-11,37.92,Low
ORD-105710,2022-08-12,Central,Clothing,Dress Shirt,2,60.9,34.17,2022,8,Aug,2022-08,56.11,Mid
ORD-105711,2022-05-02,East,Clothing,Jeans,6,228.24,77.97,2022,5,May,2022-05,34.16,High
ORD-105712,2022-08-07,West,Food & Bev,Sparkling Water,3,6.09,1.8,2022,8,Aug,2022-08,29.56,Low
ORD-105713,2023-01-17,South,Furniture,Filing Cabinet,4,126.44,41.37,2023,1,Jan,2023-01,32.72,Mid
ORD-105714,2023-02-23,South,Electronics,Headphones,2,43.62,9.94,2023,2,Feb,2023-02,22.79,Low
ORD-105715,2023-01-10,West,Furniture,Sofa,3,225.87,82.39,2023,1,Jan,2023-01,36.48,High
ORD-105716,2024-02-19,West,Electronics,Webcam,1,25.92,6.07,2024,2,Feb,2024-02,23.42,Low
ORD-105717,2024-02-09,South,Electronics,Keyboard,2,39.84,10.22,2024,2,Feb,2024-02,25.65,Low
ORD-105718,2023-10-10,West,Office Supplies,Stapler,2,29.24,7.23,2023,10,Oct,2023-10,24.73,Low
ORD-105719,2024-05-07,East,Office Supplies,Notebook,3,28.14,7.19,2024,5,May,2024-05,25.55,Low
ORD-105720,2024-04-10,East,Clothing,T-Shirt,1,15.06,8.55,2024,4,Apr,2024-04,56.77,Low
ORD-105721,2023-06-30,South,Clothing,Dress Shirt,2,90.88,32.48,2023,6,Jun,2023-06,35.74,Mid
ORD-105722,2024-07-09,East,Food & Bev,Granola Mix,3,22.71,10.83,2024,7,Jul,2024-07,47.69,Low
ORD-105723,2023-12-14,East,Electronics,Headphones,8,228.8,39.13,2023,12,Dec,2023-12,17.1,High
ORD-105724,2023-10-13,South,Clothing,Dress Shirt,1,35.73,12.61,2023,10,Oct,2023-10,35.29,Low
ORD-105725,2024-07-07,West,Furniture,Standing Desk,3,267.24,101.44,2024,7,Jul,2024-07,37.96,High
ORD-105726,2023-11-21,West,Food & Bev,Coffee Beans,8,124.56,51.42,2023,11,Nov,2023-11,41.28,Mid
ORD-105727,2022-10-10,Central,Clothing,Blazer,3,191.1,94.56,2022,10,Oct,2022-10,49.48,High
ORD-105728,2022-10-04,West,Office Supplies,Tape,5,19.5,8.05,2022,10,Oct,2022-10,41.28,Low
ORD-105729,2023-10-01,East,Clothing,Sneakers,4,219.88,106.21,2023,10,Oct,2023-10,48.3,High
ORD-105730,2023-09-06,North,Food & Bev,Granola Mix,3,21.48,9.06,2023,9,Sep,2023-09,42.18,Low
ORD-105731,2023-03-13,West,Food & Bev,Protein Bar,2,4.48,2.07,2023,3,Mar,2023-03,46.21,Low
ORD-105732,2023-07-07,South,Electronics,Tablet,3,197.04,51.61,2023,7,Jul,2023-07,26.19,High
ORD-105733,2023-03-08,Central,Food & Bev,Coffee Beans,1,15.57,6.12,2023,3,Mar,2023-03,39.31,Low
ORD-105734,2022-12-13,East,Office Supplies,Notebook,2,19.86,5.92,2022,12,Dec,2022-12,29.81,Low
ORD-105735,2023-09-01,West,Office Supplies,Printer Paper,3,20.52,8.09,2023,9,Sep,2023-09,39.42,Low
ORD-105736,2023-07-02,East,Food & Bev,Protein Bar,5,11.85,3.87,2023,7,Jul,2023-07,32.66,Low
ORD-105737,2023-02-05,East,Clothing,Sneakers,2,121.72,68.35,2023,2,Feb,2023-02,56.15,Mid
ORD-105738,2024-01-15,South,Furniture,Lamp,2,43.28,15.81,2024,1,Jan,2024-01,36.53,Low
ORD-105739,2024-06-15,East,Food & Bev,Coffee Beans,2,21.0,6.8,2024,6,Jun,2024-06,32.38,Low
ORD-105740,2023-07-07,West,Clothing,Boots,4,204.84,77.66,2023,7,Jul,2023-07,37.91,High
ORD-105741,2023-06-23,North,Food & Bev,Energy Drink,3,9.48,4.71,2023,6,Jun,2023-06,49.68,Low
ORD-105742,2023-08-22,West,Office Supplies,Highlighters,2,12.1,3.73,2023,8,Aug,2023-08,30.83,Low
ORD-105743,2023-08-05,North,Food & Bev,Coffee Beans,1,12.37,6.0,2023,8,Aug,2023-08,48.5,Low
ORD-105744,2023-09-12,West,Clothing,Dress Shirt,1,32.43,12.2,2023,9,Sep,2023-09,37.62,Low
ORD-105745,2024-11-18,East,Office Supplies,Binder,1,9.65,3.32,2024,11,Nov,2024-11,34.4,Low
ORD-105746,2024-05-23,South,Food & Bev,Coffee Beans,3,44.85,20.47,2024,5,May,2024-05,45.64,Low
ORD-105747,2023-08-23,South,Food & Bev,Sparkling Water,3,5.76,2.85,2023,8,Aug,2023-08,49.48,Low
ORD-105748,2024-09-15,South,Clothing,Sneakers,5,302.9,134.37,2024,9,Sep,2024-09,44.36,High
ORD-105749,2022-11-06,Central,Furniture,Sofa,8,655.52,153.94,2022,11,Nov,2022-11,23.48,Premium
ORD-105750,2022-09-06,North,Furniture,Lamp,1,21.33,8.07,2022,9,Sep,2022-09,37.83,Low
ORD-105751,2023-08-10,North,Electronics,Mouse,2,20.82,4.9,2023,8,Aug,2023-08,23.54,Low
ORD-105752,2022-11-28,North,Electronics,Webcam,2,47.88,11.27,2022,11,Nov,2022-11,23.54,Low
ORD-105753,2023-09-30,East,Furniture,Lamp,1,23.42,8.63,2023,9,Sep,2023-09,36.85,Low
ORD-105754,2023-09-20,West,Electronics,Keyboard,2,43.44,11.08,2023,9,Sep,2023-09,25.51,Low
ORD-105755,2024-08-11,South,Office Supplies,Stapler,1,11.61,3.81,2024,8,Aug,2024-08,32.82,Low
ORD-105756,2022-09-01,West,Office Supplies,Binder,2,19.44,8.69,2022,9,Sep,2022-09,44.7,Low
ORD-105757,2024-01-05,South,Electronics,Headphones,2,57.7,9.72,2024,1,Jan,2024-01,16.85,Mid
ORD-105758,2024-10-29,North,Clothing,T-Shirt,2,32.48,11.56,2024,10,Oct,2024-10,35.59,Low
ORD-105759,2022-06-19,North,Food & Bev,Coffee Beans,3,36.75,14.44,2022,6,Jun,2022-06,39.29,Low
ORD-105760,2022-04-06,East,Clothing,Dress Shirt,5,227.15,132.01,2022,4,Apr,2022-04,58.12,High
ORD-105761,2023-02-20,Central,Office Supplies,Notebook,4,41.64,12.52,2023,2,Feb,2023-02,30.07,Low
ORD-105762,2023-07-31,North,Office Supplies,Binder,1,7.19,3.13,2023,7,Jul,2023-07,43.53,Low
ORD-105763,2023-06-05,Central,Office Supplies,Binder,5,38.2,11.87,2023,6,Jun,2023-06,31.07,Low
ORD-105764,2024-05-27,West,Furniture,Office Chair,2,103.18,31.57,2024,5,May,2024-05,30.6,Mid
ORD-105765,2023-08-14,West,Office Supplies,Printer Paper,1,5.32,1.41,2023,8,Aug,2023-08,26.5,Low
ORD-105766,2023-02-26,West,Office Supplies,Highlighters,2,8.82,2.39,2023,2,Feb,2023-02,27.1,Low
ORD-105767,2023-09-06,West,Food & Bev,Granola Mix,3,23.16,11.7,2023,9,Sep,2023-09,50.52,Low
ORD-105768,2024-11-22,West,Clothing,Dress Shirt,3,97.38,49.74,2024,11,Nov,2024-11,51.08,Mid
ORD-105769,2023-12-23,West,Furniture,Office Chair,3,210.48,75.53,2023,12,Dec,2023-12,35.88,High
ORD-105770,2023-03-08,West,Office Supplies,Printer Paper,1,6.62,2.1,2023,3,Mar,2023-03,31.72,Low
ORD-105771,2023-07-30,West,Electronics,Mouse,2,27.58,5.69,2023,7,Jul,2023-07,20.63,Low
ORD-105772,2023-05-30,West,Electronics,Tablet,6,436.14,115.78,2023,5,May,2023-05,26.55,High
ORD-105773,2023-11-21,East,Food & Bev,Protein Bar,2,4.42,2.13,2023,11,Nov,2023-11,48.19,Low
ORD-105774,2024-06-25,East,Clothing,T-Shirt,3,44.82,21.03,2024,6,Jun,2024-06,46.92,Low
ORD-105775,2023-08-04,East,Office Supplies,Highlighters,1,5.05,1.8,2023,8,Aug,2023-08,35.64,Low
ORD-105776,2022-04-16,West,Electronics,Laptop,2,329.96,78.07,2022,4,Apr,2022-04,23.66,High
ORD-105777,2024-04-21,West,Office Supplies,Printer Paper,2,10.88,3.15,2024,4,Apr,2024-04,28.95,Low
ORD-105778,2023-12-26,South,Furniture,Whiteboard,1,28.32,7.5,2023,12,Dec,2023-12,26.48,Low
ORD-105779,2022-12-20,North,Food & Bev,Sparkling Water,5,8.7,3.72,2022,12,Dec,2022-12,42.76,Low
ORD-105780,2023-02-21,North,Clothing,Dress Shirt,1,43.64,14.5,2023,2,Feb,2023-02,33.23,Low
ORD-105781,2022-10-13,South,Electronics,Webcam,10,193.1,40.37,2022,10,Oct,2022-10,20.91,High
ORD-105782,2023-07-08,West,Clothing,T-Shirt,2,33.66,14.68,2023,7,Jul,2023-07,43.61,Low
ORD-105783,2022-11-14,East,Office Supplies,Stapler,2,30.82,8.25,2022,11,Nov,2022-11,26.77,Low
ORD-105784,2023-03-01,North,Electronics,Headphones,1,23.49,4.33,2023,3,Mar,2023-03,18.43,Low
ORD-105785,2023-07-02,South,Furniture,Whiteboard,3,80.34,17.85,2023,7,Jul,2023-07,22.22,Mid
ORD-105786,2024-03-22,North,Electronics,Laptop,2,297.12,80.18,2024,3,Mar,2024-03,26.99,High
ORD-105787,2023-02-13,South,Furniture,Bookshelf,3,134.25,32.46,2023,2,Feb,2023-02,24.18,Mid
ORD-105788,2024-03-19,East,Clothing,Jeans,2,67.44,36.83,2024,3,Mar,2024-03,54.61,Mid
ORD-105789,2024-05-16,West,Furniture,Standing Desk,3,252.54,53.97,2024,5,May,2024-05,21.37,High
ORD-105790,2023-04-29,North,Office Supplies,Binder,4,40.08,12.79,2023,4,Apr,2023-04,31.91,Low
ORD-105791,2023-05-01,West,Furniture,Lamp,2,45.58,13.19,2023,5,May,2023-05,28.94,Low
ORD-105792,2023-01-08,West,Office Supplies,Pen Set,5,45.4,12.83,2023,1,Jan,2023-01,28.26,Low
ORD-105793,2023-01-01,North,Electronics,Tablet,8,599.2,111.5,2023,1,Jan,2023-01,18.61,Premium
ORD-105794,2023-11-06,North,Furniture,Lamp,3,68.28,23.0,2023,11,Nov,2023-11,33.68,Mid
ORD-105795,2024-03-14,West,Clothing,Blazer,4,286.12,142.32,2024,3,Mar,2024-03,49.74,High
ORD-105796,2022-07-26,South,Clothing,Boots,3,186.36,102.83,2022,7,Jul,2022-07,55.18,High
ORD-105797,2023-05-14,East,Food & Bev,Sparkling Water,2,4.88,2.26,2023,5,May,2023-05,46.31,Low
ORD-105798,2024-11-01,South,Electronics,Tablet,2,152.42,25.66,2024,11,Nov,2024-11,16.84,High
ORD-105799,2022-05-28,East,Office Supplies,Tape,2,7.72,2.59,2022,5,May,2022-05,33.55,Low
ORD-105800,2023-05-11,East,Electronics,Headphones,3,81.18,16.44,2023,5,May,2023-05,20.25,Mid
ORD-105801,2023-09-07,North,Furniture,Office Chair,2,127.46,47.57,2023,9,Sep,2023-09,37.32,Mid
ORD-105802,2023-08-12,Central,Furniture,Standing Desk,3,278.97,79.18,2023,8,Aug,2023-08,28.38,High
ORD-105803,2023-09-27,South,Office Supplies,Tape,3,14.49,4.81,2023,9,Sep,2023-09,33.2,Low
ORD-105804,2023-11-23,North,Food & Bev,Energy Drink,1,3.79,1.4,2023,11,Nov,2023-11,36.94,Low
ORD-105805,2023-09-17,West,Furniture,Bookshelf,5,168.0,52.79,2023,9,Sep,2023-09,31.42,High
ORD-105806,2022-10-17,South,Clothing,Sneakers,1,48.65,25.04,2022,10,Oct,2022-10,51.47,Low
ORD-105807,2023-12-01,South,Food & Bev,Granola Mix,2,12.98,4.97,2023,12,Dec,2023-12,38.29,Low
ORD-105808,2024-02-16,North,Clothing,Sneakers,4,188.8,63.03,2024,2,Feb,2024-02,33.38,High
ORD-105809,2022-11-27,East,Office Supplies,Tape,10,37.9,10.3,2022,11,Nov,2022-11,27.18,Low
ORD-105810,2022-10-03,North,Furniture,Office Chair,5,312.1,84.16,2022,10,Oct,2022-10,26.97,High
ORD-105811,2024-01-07,West,Electronics,Webcam,2,35.28,6.29,2024,1,Jan,2024-01,17.83,Low
ORD-105812,2023-10-12,East,Clothing,T-Shirt,1,44.29,11.0725,2023,10,Oct,2023-10,25.0,Low
ORD-105813,2023-01-24,West,Food & Bev,Protein Bar,6,13.38,4.41,2023,1,Jan,2023-01,32.96,Low
ORD-105814,2024-02-16,East,Food & Bev,Sparkling Water,1,2.5,0.91,2024,2,Feb,2024-02,36.4,Low
ORD-105815,2023-08-19,South,Food & Bev,Coffee Beans,3,34.5,12.63,2023,8,Aug,2023-08,36.61,Low
ORD-105816,2023-05-04,West,Clothing,Sneakers,1,43.18,23.23,2023,5,May,2023-05,53.8,Low
ORD-105817,2022-12-02,East,Electronics,Tablet,4,255.84,46.37,2022,12,Dec,2022-12,18.12,High
ORD-105818,2023-04-30,North,Office Supplies,Tape,1,4.49,1.77,2023,4,Apr,2023-04,39.42,Low
ORD-105819,2023-03-15,Central,Food & Bev,Energy Drink,4,15.36,7.07,2023,3,Mar,2023-03,46.03,Low
ORD-105820,2024-04-18,Central,Clothing,Boots,2,108.26,42.88,2024,4,Apr,2024-04,39.61,Mid
ORD-105821,2023-10-10,East,Office Supplies,Tape,3,15.03,6.73,2023,10,Oct,2023-10,44.78,Low
ORD-105822,2023-09-29,East,Furniture,Filing Cabinet,1,33.16,12.05,2023,9,Sep,2023-09,36.34,Low
ORD-105823,2022-10-20,North,Electronics,Tablet,4,239.76,61.55,2022,10,Oct,2022-10,25.67,High
ORD-105824,2023-08-18,West,Furniture,Whiteboard,3,92.34,22.4,2023,8,Aug,2023-08,24.26,Mid
ORD-105825,2023-08-20,East,Food & Bev,Energy Drink,1,3.73,1.45,2023,8,Aug,2023-08,38.87,Low
ORD-105826,2022-05-30,East,Office Supplies,Highlighters,2,10.34,2.7,2022,5,May,2022-05,26.11,Low
ORD-105827,2023-05-06,South,Furniture,Bookshelf,5,196.9,53.39,2023,5,May,2023-05,27.12,High
ORD-105828,2024-02-09,Central,Office Supplies,Printer Paper,1,7.74,3.48,2024,2,Feb,2024-02,44.96,Low
ORD-105829,2023-04-18,East,Furniture,Lamp,1,17.1,3.82,2023,4,Apr,2023-04,22.34,Low
ORD-105830,2023-04-27,North,Office Supplies,Tape,2,7.18,2.94,2023,4,Apr,2023-04,40.95,Low
ORD-105831,2022-11-17,North,Furniture,Sofa,4,350.6,78.95,2022,11,Nov,2022-11,22.52,High
ORD-105832,2023-06-08,South,Food & Bev,Coffee Beans,2,21.56,10.73,2023,6,Jun,2023-06,49.77,Low
ORD-105833,2023-08-04,Central,Food & Bev,Energy Drink,2,6.0,2.49,2023,8,Aug,2023-08,41.5,Low
ORD-105834,2022-12-06,West,Food & Bev,Green Tea,4,22.56,7.81,2022,12,Dec,2022-12,34.62,Low
ORD-105835,2023-02-12,South,Office Supplies,Highlighters,5,32.4,10.24,2023,2,Feb,2023-02,31.6,Low
ORD-105836,2023-04-24,West,Electronics,Mouse,1,15.57,2.45,2023,4,Apr,2023-04,15.74,Low
ORD-105837,2023-09-30,Central,Food & Bev,Protein Bar,1,1.94,0.84,2023,9,Sep,2023-09,43.3,Low
ORD-105838,2022-06-10,West,Furniture,Sofa,10,779.4,261.73,2022,6,Jun,2022-06,33.58,Premium
ORD-105839,2023-09-02,East,Electronics,Keyboard,2,45.78,8.22,2023,9,Sep,2023-09,17.96,Low
ORD-105840,2023-07-02,Central,Food & Bev,Granola Mix,3,15.57,7.79,2023,7,Jul,2023-07,50.03,Low
ORD-105841,2024-03-02,South,Food & Bev,Sparkling Water,1,2.22,1.15,2024,3,Mar,2024-03,51.8,Low
ORD-105842,2023-12-21,West,Electronics,Headphones,1,31.96,8.94,2023,12,Dec,2023-12,27.97,Low
ORD-105843,2023-05-27,North,Furniture,Standing Desk,2,174.38,55.58,2023,5,May,2023-05,31.87,High
ORD-105844,2022-11-19,Central,Food & Bev,Protein Bar,2,4.94,2.34,2022,11,Nov,2022-11,47.37,Low
ORD-105845,2023-03-22,West,Clothing,Boots,5,273.45,149.97,2023,3,Mar,2023-03,54.84,High
ORD-105846,2023-06-04,East,Furniture,Bookshelf,1,34.43,8.95,2023,6,Jun,2023-06,25.99,Low
ORD-105847,2024-11-14,Central,Electronics,Webcam,1,24.41,5.97,2024,11,Nov,2024-11,24.46,Low
ORD-105848,2022-12-03,West,Furniture,Office Chair,3,164.25,49.56,2022,12,Dec,2022-12,30.17,High
ORD-105849,2022-08-23,South,Office Supplies,Pen Set,1,7.8,2.13,2022,8,Aug,2022-08,27.31,Low
ORD-105850,2022-11-30,North,Clothing,Sneakers,2,99.52,44.46,2022,11,Nov,2022-11,44.67,Mid
ORD-105851,2022-09-27,South,Food & Bev,Sparkling Water,4,9.32,4.11,2022,9,Sep,2022-09,44.1,Low
ORD-105852,2023-06-24,West,Electronics,Smartphone,4,298.12,79.84,2023,6,Jun,2023-06,26.78,High
ORD-105853,2022-05-15,East,Electronics,Mouse,1,13.59,3.59,2022,5,May,2022-05,26.42,Low
ORD-105854,2023-07-10,Central,Food & Bev,Green Tea,2,8.98,2.83,2023,7,Jul,2023-07,31.51,Low
ORD-105855,2022-07-25,East,Electronics,Smartphone,2,200.58,41.75,2022,7,Jul,2022-07,20.81,High
ORD-105856,2023-12-16,South,Office Supplies,Pen Set,10,71.2,27.9,2023,12,Dec,2023-12,39.19,Mid
ORD-105857,2022-12-23,Central,Furniture,Standing Desk,3,344.1,130.64,2022,12,Dec,2022-12,37.97,High
ORD-105858,2024-07-17,East,Electronics,Smartphone,2,155.26,39.13,2024,7,Jul,2024-07,25.2,High
ORD-105859,2024-06-08,Central,Food & Bev,Coffee Beans,2,22.96,10.65,2024,6,Jun,2024-06,46.39,Low
ORD-105860,2023-04-01,North,Electronics,Laptop,4,532.48,95.24,2023,4,Apr,2023-04,17.89,Premium
ORD-105861,2022-12-23,Central,Furniture,Lamp,2,51.34,18.68,2022,12,Dec,2022-12,36.38,Mid
ORD-105862,2022-11-03,South,Food & Bev,Sparkling Water,1,2.02,0.83,2022,11,Nov,2022-11,41.09,Low
ORD-105863,2023-07-05,South,Food & Bev,Energy Drink,5,14.95,5.45,2023,7,Jul,2023-07,36.45,Low
ORD-105864,2023-06-19,West,Furniture,Sofa,8,732.64,197.32,2023,6,Jun,2023-06,26.93,Premium
ORD-105865,2023-09-20,West,Clothing,Boots,5,311.45,134.02,2023,9,Sep,2023-09,43.03,High
ORD-105866,2024-05-16,West,Office Supplies,Binder,3,23.49,10.33,2024,5,May,2024-05,43.98,Low
ORD-105867,2023-01-14,North,Food & Bev,Protein Bar,2,3.48,1.29,2023,1,Jan,2023-01,37.07,Low
ORD-105868,2023-09-20,Central,Furniture,Lamp,3,69.99,16.55,2023,9,Sep,2023-09,23.65,Mid
ORD-105869,2022-05-13,East,Furniture,Lamp,1,24.98,5.97,2022,5,May,2022-05,23.9,Low
ORD-105870,2023-02-12,East,Furniture,Bookshelf,2,62.48,13.79,2023,2,Feb,2023-02,22.07,Mid
ORD-105871,2023-12-18,East,Food & Bev,Energy Drink,3,11.25,5.74,2023,12,Dec,2023-12,51.02,Low
ORD-105872,2022-08-12,East,Electronics,Headphones,2,55.24,13.63,2022,8,Aug,2022-08,24.67,Mid
ORD-105873,2023-07-10,North,Clothing,Blazer,1,65.01,21.09,2023,7,Jul,2023-07,32.44,Mid
ORD-105874,2023-12-09,South,Furniture,Sofa,10,920.6,326.11,2023,12,Dec,2023-12,35.42,Premium
ORD-105875,2023-05-11,North,Food & Bev,Granola Mix,3,18.63,6.78,2023,5,May,2023-05,36.39,Low
ORD-105876,2023-09-25,Central,Electronics,Mouse,2,28.9,5.57,2023,9,Sep,2023-09,19.27,Low
ORD-105877,2022-10-08,West,Clothing,Blazer,2,126.26,65.05,2022,10,Oct,2022-10,51.52,Mid
ORD-105878,2023-03-14,North,Clothing,Jeans,1,34.44,12.24,2023,3,Mar,2023-03,35.54,Low
ORD-105879,2023-05-25,West,Office Supplies,Notebook,8,101.6,32.46,2023,5,May,2023-05,31.95,Mid
ORD-105880,2022-07-07,South,Clothing,Sneakers,3,179.4,79.11,2022,7,Jul,2022-07,44.1,High
ORD-105881,2023-07-11,West,Electronics,Monitor,2,95.54,23.92,2023,7,Jul,2023-07,25.04,Mid
ORD-105882,2023-08-12,Central,Electronics,Headphones,4,120.72,23.21,2023,8,Aug,2023-08,19.23,Mid
ORD-105883,2023-09-14,East,Food & Bev,Energy Drink,1,3.04,0.91,2023,9,Sep,2023-09,29.93,Low
ORD-105884,2022-08-16,South,Office Supplies,Highlighters,4,17.48,6.14,2022,8,Aug,2022-08,35.13,Low
ORD-105885,2022-06-01,Central,Electronics,Laptop,5,667.7,153.09,2022,6,Jun,2022-06,22.93,Premium
ORD-105886,2022-04-29,West,Food & Bev,Coffee Beans,1,12.07,4.39,2022,4,Apr,2022-04,36.37,Low
ORD-105887,2023-04-01,South,Electronics,Mouse,1,10.92,1.86,2023,4,Apr,2023-04,17.03,Low
ORD-105888,2024-07-20,West,Furniture,Lamp,3,65.4,20.48,2024,7,Jul,2024-07,31.31,Mid
ORD-105889,2024-04-02,South,Food & Bev,Protein Bar,1,2.35,1.0,2024,4,Apr,2024-04,42.55,Low
ORD-105890,2023-04-28,East,Food & Bev,Green Tea,2,10.32,3.28,2023,4,Apr,2023-04,31.78,Low
ORD-105891,2024-09-01,East,Office Supplies,Stapler,2,22.28,8.01,2024,9,Sep,2024-09,35.95,Low
ORD-105892,2023-10-31,Central,Clothing,Jeans,2,57.2,21.1,2023,10,Oct,2023-10,36.89,Mid
ORD-105893,2022-10-05,North,Furniture,Bookshelf,2,80.18,27.86,2022,10,Oct,2022-10,34.75,Mid
ORD-105894,2023-05-14,West,Office Supplies,Tape,4,14.08,6.09,2023,5,May,2023-05,43.25,Low
ORD-105895,2023-05-26,South,Clothing,Jacket,1,54.98,29.75,2023,5,May,2023-05,54.11,Mid
ORD-105896,2023-05-08,South,Electronics,Headphones,2,57.04,10.16,2023,5,May,2023-05,17.81,Mid
ORD-105897,2023-11-11,East,Food & Bev,Green Tea,2,12.1,3.85,2023,11,Nov,2023-11,31.82,Low
ORD-105898,2022-08-21,North,Clothing,Dress Shirt,2,86.48,42.3,2022,8,Aug,2022-08,48.91,Mid
ORD-105899,2023-03-01,West,Clothing,T-Shirt,3,47.4,27.15,2023,3,Mar,2023-03,57.28,Low
ORD-105900,2022-12-19,West,Food & Bev,Granola Mix,3,21.42,9.19,2022,12,Dec,2022-12,42.9,Low
ORD-105901,2023-02-03,West,Clothing,Jacket,3,140.07,51.16,2023,2,Feb,2023-02,36.52,Mid
ORD-105902,2022-04-08,South,Food & Bev,Sparkling Water,10,18.4,8.03,2022,4,Apr,2022-04,43.64,Low
ORD-105903,2024-05-21,South,Electronics,Keyboard,4,90.52,14.62,2024,5,May,2024-05,16.15,Mid
ORD-105904,2023-03-04,North,Office Supplies,Pen Set,2,14.44,4.01,2023,3,Mar,2023-03,27.77,Low
ORD-105905,2024-01-11,West,Furniture,Lamp,5,107.4,32.53,2024,1,Jan,2024-01,30.29,Mid
ORD-105906,2024-01-27,Central,Furniture,Whiteboard,3,74.31,27.52,2024,1,Jan,2024-01,37.03,Mid
ORD-105907,2022-08-10,East,Furniture,Lamp,5,89.65,30.37,2022,8,Aug,2022-08,33.88,Mid
ORD-105908,2023-03-13,South,Office Supplies,Pen Set,4,27.24,7.24,2023,3,Mar,2023-03,26.58,Low
ORD-105909,2023-04-01,West,Clothing,Sneakers,1,52.38,24.31,2023,4,Apr,2023-04,46.41,Mid
ORD-105910,2023-12-09,East,Furniture,Whiteboard,3,80.76,22.35,2023,12,Dec,2023-12,27.67,Mid
ORD-105911,2022-08-25,East,Food & Bev,Coffee Beans,1,14.64,7.52,2022,8,Aug,2022-08,51.37,Low
ORD-105912,2023-07-28,Central,Food & Bev,Coffee Beans,1,11.53,4.85,2023,7,Jul,2023-07,42.06,Low
ORD-105913,2023-12-21,North,Office Supplies,Notebook,1,9.28,3.17,2023,12,Dec,2023-12,34.16,Low
ORD-105914,2023-06-18,East,Electronics,Keyboard,1,22.21,6.3,2023,6,Jun,2023-06,28.37,Low
ORD-105915,2022-10-06,South,Food & Bev,Green Tea,1,4.62,1.91,2022,10,Oct,2022-10,41.34,Low
ORD-105916,2023-06-21,South,Electronics,Webcam,1,23.18,6.2,2023,6,Jun,2023-06,26.75,Low
ORD-105917,2024-03-18,West,Office Supplies,Printer Paper,1,6.36,2.65,2024,3,Mar,2024-03,41.67,Low
ORD-105918,2022-07-28,South,Furniture,Lamp,2,36.36,9.62,2022,7,Jul,2022-07,26.46,Low
ORD-105919,2024-07-14,West,Food & Bev,Granola Mix,3,16.68,6.64,2024,7,Jul,2024-07,39.81,Low
ORD-105920,2023-04-16,North,Electronics,Keyboard,1,20.07,3.41,2023,4,Apr,2023-04,16.99,Low
ORD-105921,2022-06-27,Central,Office Supplies,Binder,3,27.27,10.93,2022,6,Jun,2022-06,40.08,Low
ORD-105922,2023-12-05,North,Clothing,T-Shirt,2,36.98,18.32,2023,12,Dec,2023-12,49.54,Low
ORD-105923,2024-02-12,Central,Clothing,Boots,1,60.38,31.46,2024,2,Feb,2024-02,52.1,Mid
ORD-105924,2024-02-10,North,Electronics,Tablet,3,204.87,57.63,2024,2,Feb,2024-02,28.13,High
ORD-105925,2024-03-18,South,Furniture,Bookshelf,4,169.44,55.77,2024,3,Mar,2024-03,32.91,High
ORD-105926,2022-09-15,North,Food & Bev,Protein Bar,1,1.7,0.6,2022,9,Sep,2022-09,35.29,Low
ORD-105927,2024-05-07,Central,Clothing,Jacket,5,216.85,123.16,2024,5,May,2024-05,56.8,High
ORD-105928,2023-05-09,Central,Clothing,Jeans,1,37.54,17.58,2023,5,May,2023-05,46.83,Low
ORD-105929,2023-10-22,East,Office Supplies,Stapler,1,44.29,11.0725,2023,10,Oct,2023-10,25.0,Low
ORD-105930,2022-07-16,South,Office Supplies,Highlighters,2,8.8,2.41,2022,7,Jul,2022-07,27.39,Low
ORD-105931,2022-11-06,Central,Electronics,Smartphone,10,996.5,249.59,2022,11,Nov,2022-11,25.05,Premium
ORD-105932,2023-09-21,East,Office Supplies,Tape,3,13.38,4.09,2023,9,Sep,2023-09,30.57,Low
ORD-105933,2024-01-22,Central,Office Supplies,Tape,2,9.76,3.05,2024,1,Jan,2024-01,31.25,Low
ORD-105934,2024-03-12,Central,Electronics,Monitor,3,152.07,31.05,2024,3,Mar,2024-03,20.42,High
ORD-105935,2023-08-29,North,Clothing,Jeans,4,151.04,85.53,2023,8,Aug,2023-08,56.63,High
ORD-105936,2024-01-15,East,Food & Bev,Protein Bar,1,2.1,1.02,2024,1,Jan,2024-01,48.57,Low
